id,patch_size,patch_churn,diff_complexity,diff_size,number_comments,number_users,number_contributors,number_core_devs,opened_by,number_of_patches,words_in_discussion,words_per_comment_in_discussion,snippets_size,mean_time_between_replies,discussion_length
1564,2.0,51.0,102.0,801.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6117,1.0,3.0,9.0,117.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
2473,2.0,39.0,-108.0,-1392.0,8,0,3,0,employee,0,106,13.25,0,1.75,17
1216,352.0,3935.0,7131.0,63883.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
5778,40.0,1334.0,1359.0,10655.0,4,0,2,0,employee,0,57,14.25,0,12.0,56
1194,4.0,108.0,138.0,1259.0,6,0,2,0,employee,0,135,22.5,0,1.0,11
85,5.0,249.0,130.0,1285.0,0,0,0,0,employee,0,0,0,0,0,0
5959,7.0,99.0,340.0,2267.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
10517,5.0,57.0,246.0,2697.0,0,0,0,0,employee,0,0,0,0,0,0
642,1.0,25.0,27.0,165.0,0,0,0,0,employee,0,0,0,0,0,0
6743,2.0,151.0,32.0,350.0,0,0,0,0,employee,0,0,0,0,0,11
3915,1.0,19.0,415.0,5161.0,1,0,1,0,temporary,0,3,3.0,0,0.0,0
220,3.0,44.0,50.0,376.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
139,1.0,6.0,31.0,192.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3544,3.0,55.0,100.0,1154.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
8929,1.0,8.0,23.0,327.0,0,0,0,0,employee,0,0,0,0,0,7
369,5.0,23.0,93.0,1022.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9151,1.0,4.0,7.0,75.0,0,0,0,0,employee,0,0,0,0,0,0
7244,1.0,19.0,38.0,350.0,0,0,0,0,employee,0,0,0,0,0,0
5981,5.0,582.0,797.0,9622.0,6,1,3,0,employee,0,115,19.166666666666668,0,158.0,10
7549,1.0,2.0,34.0,239.0,0,0,0,0,employee,0,0,0,0,0,0
7992,1.0,35.0,77.0,784.0,2,0,2,0,employee,0,16,8.0,0,0.5,0
325,6.0,158.0,92.0,1073.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
2271,5.0,128.0,811.0,5569.0,1,0,1,0,employee,0,31,31.0,0,0.0,14
205,34.0,560.0,462.0,4823.0,2,0,1,0,employee,0,6,3.0,0,0.0,0
11625,7.0,187.0,167.0,2218.0,28,0,4,1,employee,2,791,28.25,184,0.2857142857142857,14
4446,6.0,55.0,264.0,2585.0,2,0,2,0,employee,0,16,8.0,0,0.0,19
458,1.0,2.0,0.0,2.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1385,1.0,7.0,66.0,570.0,3,0,2,0,employee,0,46,15.333333333333334,0,0.0,0
2328,2.0,27.0,9.0,281.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
1643,2.0,32.0,145.0,1084.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2497,6.0,54.0,198.0,2258.0,2,0,1,0,employee,0,6,3.0,0,0.0,1
2819,2.0,65.0,15.0,100.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3616,1.0,4.0,35.0,436.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6489,1.0,10.0,19.0,140.0,0,0,0,0,employee,0,0,0,0,0,0
616,1.0,4.0,107.0,586.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1968,16.0,863.0,773.0,6771.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6918,30.0,446.0,721.0,8567.0,0,0,0,0,employee,0,0,0,0,0,29
480,5.0,355.0,132.0,1449.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
3813,35.0,591.0,506.0,6700.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
758,3.0,179.0,322.0,3284.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6631,11.0,378.0,236.0,2086.0,5,0,3,0,employee,1,601,120.2,2353,1.0,8
7419,2.0,15.0,44.0,265.0,0,0,0,0,employee,0,0,0,0,0,7
12013,7.0,269.0,665.0,5891.0,2,0,2,0,employee,0,10,5.0,0,4.5,55
516,16.0,418.0,124.0,241.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
471,5.0,382.0,145.0,1414.0,2,0,1,0,employee,0,6,3.0,0,0.0,0
2983,3.0,10.0,71.0,524.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1386,2.0,15.0,81.0,550.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3484,15.0,230.0,213.0,2201.0,1,0,1,0,employee,0,3,3.0,0,0.0,11
1151,18.0,126.0,700.0,7877.0,0,0,0,0,employee,0,0,0,0,0,3
4508,3.0,63.0,395.0,3235.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
945,1.0,7.0,24.0,192.0,0,0,0,0,employee,0,0,0,0,0,0
5214,1.0,2.0,15.0,154.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
3636,28.0,769.0,2519.0,22040.0,8,1,1,0,temporary,0,86,10.75,0,3.25,29
2278,4.0,33.0,156.0,1270.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
438,2.0,44.0,11.0,194.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
440,2.0,25.0,196.0,896.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6980,2.0,44.0,17.0,144.0,0,0,0,0,employee,0,0,0,0,0,0
10986,12.0,175.0,669.0,5598.0,0,0,0,0,employee,0,0,0,0,0,0
2249,4.0,62.0,24.0,242.0,1,0,1,0,employee,1,13,13.0,44,0.0,0
2410,6.0,82.0,78.0,715.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
3719,5.0,83.0,135.0,1530.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
686,7.0,79.0,447.0,4072.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1597,1.0,2.0,38.0,285.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1115,1.0,9.0,3.0,17.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
1088,30.0,744.0,699.0,7257.0,3,0,1,0,employee,0,21,7.0,0,0.0,9
265,1.0,3.0,-1.0,-21.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5360,1.0,64.0,0.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6513,7.0,112.0,117.0,1259.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
6908,2.0,37.0,53.0,448.0,7,0,3,0,employee,0,81,11.571428571428571,0,0.0,0
4105,28.0,203.0,1159.0,7940.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
11197,23.0,1433.0,604.0,8269.0,0,0,0,0,employee,0,0,0,0,0,4
1801,14.0,146.0,987.0,9510.0,4,0,3,0,employee,0,22,5.5,0,0.25,0
5396,17.0,709.0,1199.0,10800.0,4,0,2,0,employee,0,35,8.75,0,5.5,28
219,21.0,769.0,432.0,2876.0,0,0,0,0,employee,0,0,0,0,0,1
2537,6.0,146.0,95.0,844.0,3,0,2,0,employee,0,18,6.0,0,0.0,2
1789,1.0,28.0,1.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2481,9.0,208.0,176.0,1747.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1046,3.0,269.0,87.0,896.0,1,0,1,0,employee,0,3,3.0,0,0.0,6
1668,11.0,114.0,202.0,2158.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
6836,2.0,15.0,4.0,58.0,0,0,0,0,employee,0,0,0,0,0,0
1691,1.0,4.0,87.0,717.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
10846,34.0,292.0,1015.0,8267.0,0,0,0,0,employee,0,0,0,0,0,25
4212,2.0,25.0,65.0,504.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
449,4.0,47.0,55.0,709.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
12444,104.0,2206.0,2910.0,30245.0,5,0,2,0,employee,0,190,38.0,0,0.8,19
699,37.0,157.0,1084.0,9811.0,0,0,0,0,employee,0,0,0,0,0,0
1770,8.0,63.0,767.0,6485.0,4,0,3,0,employee,0,45,11.25,0,0.0,4
9731,1.0,2.0,50.0,442.0,0,0,0,0,employee,0,0,0,0,0,0
668,1.0,5.0,5.0,84.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3288,1.0,2.0,21.0,211.0,0,0,0,0,employee,0,0,0,0,0,0
397,6.0,35.0,104.0,975.0,0,0,0,0,employee,0,0,0,0,0,0
2937,20.0,364.0,490.0,5581.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
56,22.0,189.0,531.0,3500.0,0,0,0,0,employee,0,0,0,0,0,0
6255,22.0,1427.0,873.0,9422.0,4,0,2,0,employee,0,38,9.5,0,5.0,35
6370,9.0,190.0,893.0,9256.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
610,202.0,15186.0,7944.0,55923.0,1,0,1,0,employee,0,4,4.0,0,0.0,6
1539,5.0,227.0,189.0,1461.0,9,0,4,0,employee,0,107,11.88888888888889,0,0.4444444444444444,10
3007,4.0,121.0,32.0,739.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
5768,2.0,23.0,26.0,350.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
460,301.0,7142.0,3898.0,33224.0,1,0,1,0,employee,0,6,6.0,0,0.0,4
8213,10.0,279.0,20.0,262.0,0,0,0,0,employee,0,0,0,0,0,0
10309,18.0,344.0,1070.0,13241.0,4,0,3,0,employee,4,84,21.0,503,0.0,7
3331,4.0,162.0,437.0,5057.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5905,1.0,1.0,40.0,327.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
26,41.0,1745.0,702.0,5710.0,0,0,0,0,employee,0,0,0,0,0,0
4699,157.0,8816.0,4595.0,47016.0,10,0,3,1,employee,0,121,12.1,0,4.7,55
4749,5.0,704.0,280.0,2199.0,1,0,1,0,employee,0,10,10.0,0,0.0,35
2735,1.0,4.0,118.0,1031.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4949,16.0,66.0,1286.0,13698.0,3,0,2,0,employee,0,12,4.0,0,0.0,0
7034,2.0,24.0,-1.0,-28.0,0,0,0,0,employee,0,0,0,0,0,0
4930,4.0,57.0,76.0,1055.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
172,109.0,2435.0,1423.0,15406.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7076,3.0,113.0,29.0,396.0,7,0,2,0,employee,0,197,28.142857142857142,0,0.0,0
2333,2.0,25.0,98.0,586.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
1280,3.0,82.0,9.0,100.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2390,21.0,514.0,834.0,8086.0,12,0,3,0,employee,0,97,8.083333333333334,0,11.5,144
228,2.0,214.0,108.0,898.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
2399,5.0,95.0,101.0,987.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6607,3.0,96.0,181.0,1841.0,4,0,1,0,employee,0,29,7.25,0,1.0,4
182,171.0,4457.0,2090.0,22361.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1807,77.0,393.0,2629.0,20157.0,5,0,3,0,employee,0,48,9.6,0,0.0,0
3124,1.0,28.0,107.0,829.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
303,6.0,687.0,93.0,940.0,0,0,0,0,employee,0,0,0,0,0,5
3897,1.0,3.0,30.0,330.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
6335,1.0,6.0,35.0,266.0,0,0,0,0,employee,0,0,0,0,0,13
1282,6.0,36.0,289.0,2332.0,1,0,1,0,employee,0,5,5.0,0,0.0,0
7590,96.0,3504.0,2339.0,27077.0,6,0,2,0,employee,0,129,21.5,0,3.5,43
9000,8.0,850.0,101.0,977.0,3,0,2,0,employee,0,22,7.333333333333333,0,23.0,87
2739,8.0,280.0,106.0,1288.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4722,5.0,87.0,489.0,4934.0,3,0,2,0,employee,0,61,20.333333333333332,0,0.6666666666666666,3
930,1.0,13.0,94.0,1007.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2327,1.0,2.0,0.0,0.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5286,1.0,6.0,177.0,1961.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
10985,2.0,15.0,0.0,14.0,0,0,0,0,employee,0,0,0,0,0,3
733,12.0,172.0,336.0,3164.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5271,1.0,2.0,2.0,111.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1808,70.0,2765.0,638.0,7408.0,2,0,1,0,employee,0,10,5.0,0,0.0,0
3712,5.0,57.0,88.0,730.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
957,1.0,11.0,296.0,3130.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4770,9.0,61.0,85.0,1800.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3618,1.0,23.0,38.0,332.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
10600,2.0,29.0,31.0,260.0,0,0,0,0,employee,0,0,0,0,0,0
575,5.0,28.0,244.0,2045.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2571,1.0,12.0,16.0,132.0,2,0,2,0,employee,0,6,3.0,0,2.0,4
701,5.0,189.0,50.0,510.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6855,1.0,2.0,172.0,1348.0,0,0,0,0,employee,0,0,0,0,0,0
1272,88.0,266.0,1389.0,17496.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
1762,31.0,681.0,480.0,4416.0,3,0,2,0,employee,0,33,11.0,0,0.0,0
5837,9.0,60.0,111.0,1023.0,2,0,1,0,employee,0,8,4.0,0,0.0,0
9518,10.0,30.0,484.0,3417.0,0,0,0,0,employee,0,0,0,0,0,1
9847,2.0,74.0,44.0,331.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
8339,1.0,30.0,30.0,208.0,0,0,0,0,employee,0,0,0,0,0,0
4744,38.0,1264.0,1467.0,14026.0,5,0,3,0,employee,1,77,15.4,175,0.0,23
8610,2.0,46.0,162.0,1529.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
1487,19.0,130.0,1016.0,7625.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2585,2.0,63.0,49.0,354.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
3573,2.0,9.0,399.0,4809.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
8369,3.0,13.0,309.0,3816.0,0,0,0,0,employee,0,0,0,0,0,0
2378,15.0,307.0,543.0,3877.0,1,0,1,0,employee,0,3,3.0,0,0.0,33
8631,1.0,3.0,217.0,1313.0,0,0,0,0,employee,0,0,0,0,0,0
4808,3.0,153.0,30.0,284.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
5829,1.0,4.0,27.0,229.0,3,0,2,0,employee,2,62,20.666666666666668,317,0.0,0
4286,4.0,199.0,112.0,1064.0,2,0,1,0,employee,0,9,4.5,0,0.0,5
9079,1.0,14.0,174.0,1056.0,3,1,1,0,employee,0,36,12.0,0,3.6666666666666665,0
2413,3.0,25.0,157.0,1285.0,2,0,2,0,employee,0,113,56.5,0,0.0,0
9625,6.0,95.0,155.0,2120.0,2,0,2,0,employee,0,24,12.0,0,0.0,1
11240,3.0,121.0,21.0,381.0,0,0,0,0,employee,0,0,0,0,0,0
1077,2.0,8.0,33.0,289.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
4083,7.0,94.0,42.0,420.0,2,0,2,0,employee,0,8,4.0,0,0.0,0
7235,4.0,126.0,171.0,1612.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
2438,2.0,77.0,9.0,77.0,5,0,3,0,employee,0,27,5.4,0,4.8,26
5197,1.0,10.0,134.0,1035.0,1,0,1,0,employee,0,3,3.0,0,0.0,5
4713,2.0,17.0,320.0,2212.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
9134,4.0,224.0,178.0,2668.0,0,0,0,0,employee,0,0,0,0,0,0
5053,54.0,3199.0,2188.0,24341.0,2,0,2,0,employee,0,13,6.5,0,0.0,1
6887,3.0,30.0,107.0,1286.0,2,0,2,0,employee,1,28,14.0,56,0.0,0
4883,46.0,1400.0,1624.0,15592.0,0,0,0,0,temporary,0,0,0,0,0,2
2121,65.0,815.0,1258.0,11888.0,1,0,1,0,employee,0,3,3.0,0,0.0,9
6786,8.0,348.0,196.0,2274.0,0,0,0,0,employee,0,0,0,0,0,0
3560,1.0,15.0,5.0,60.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4469,3.0,59.0,221.0,2042.0,1,0,1,0,employee,0,7,7.0,0,0.0,0
10702,3.0,45.0,716.0,9432.0,0,0,0,0,employee,0,0,0,0,0,0
971,17.0,946.0,212.0,1981.0,12,0,4,0,employee,1,139,11.583333333333334,23,1.9166666666666667,26
529,2.0,27.0,115.0,889.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
1737,2.0,109.0,17.0,261.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
9027,5.0,68.0,311.0,2396.0,0,0,0,0,employee,0,0,0,0,0,0
10056,1.0,31.0,23.0,206.0,0,0,0,0,employee,0,0,0,0,0,0
31,2.0,203.0,18.0,173.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4636,1.0,5.0,128.0,695.0,3,0,2,0,employee,0,23,7.666666666666667,0,0.0,0
326,2.0,98.0,17.0,236.0,0,0,0,0,employee,0,0,0,0,0,0
6135,1.0,2.0,20.0,62.0,0,0,0,0,employee,0,0,0,0,0,0
7108,2.0,12.0,33.0,627.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
1190,2.0,20.0,45.0,427.0,2,0,1,0,employee,0,17,8.5,0,0.0,0
10515,4.0,50.0,29.0,253.0,0,0,0,0,employee,0,0,0,0,0,0
1625,8.0,66.0,287.0,3121.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
526,5.0,209.0,168.0,1358.0,0,0,0,0,employee,0,0,0,0,0,0
7097,38.0,1382.0,1311.0,17136.0,11,0,3,1,employee,1,379,34.45454545454545,1207,1.4545454545454546,88
3520,1.0,14.0,80.0,453.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
10652,5.0,35.0,43.0,479.0,0,0,0,0,employee,0,0,0,0,0,0
9721,73.0,1072.0,268.0,4397.0,2,0,1,0,employee,1,120,60.0,133,2.5,43
3504,1.0,18.0,38.0,285.0,1,0,1,0,employee,0,6,6.0,0,0.0,0
8689,2.0,35.0,56.0,342.0,3,0,2,0,employee,0,31,10.333333333333334,0,0.0,0
790,4.0,35.0,150.0,1481.0,0,0,0,0,employee,0,0,0,0,0,0
5704,2.0,127.0,81.0,1284.0,2,0,2,0,employee,0,12,6.0,0,0.0,0
4882,2.0,29.0,54.0,539.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2308,3.0,41.0,67.0,450.0,1,0,1,0,temporary,0,3,3.0,0,0.0,4
5886,3.0,32.0,461.0,4356.0,1,0,1,0,employee,0,61,61.0,0,0.0,8
5679,1.0,6.0,227.0,1264.0,0,0,0,0,employee,0,0,0,0,0,0
1477,31.0,2098.0,1265.0,11810.0,8,0,4,0,employee,0,61,7.625,0,3.125,35
4309,16.0,342.0,205.0,2747.0,2,0,1,0,employee,0,14,7.0,0,0.0,11
2989,1.0,4.0,85.0,639.0,1,0,1,0,employee,0,10,10.0,0,0.0,0
484,1.0,13.0,32.0,216.0,0,0,0,0,employee,0,0,0,0,0,0
682,5.0,66.0,185.0,1666.0,0,0,0,0,employee,0,0,0,0,0,0
191,67.0,1005.0,891.0,8202.0,1,0,1,0,employee,0,4,4.0,0,0.0,0
941,1.0,4.0,3.0,94.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2936,1.0,4.0,21.0,171.0,2,0,2,0,employee,0,5,2.5,0,0.0,0
770,3.0,72.0,72.0,742.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
7392,1.0,4.0,19.0,256.0,0,0,0,0,employee,0,0,0,0,0,0
427,3.0,6.0,86.0,741.0,0,0,0,0,employee,0,0,0,0,0,0
9711,3.0,19.0,956.0,11290.0,0,0,0,0,employee,0,0,0,0,0,7
12606,1249.0,20249.0,30242.0,316108.0,3,0,2,0,employee,0,163,54.333333333333336,0,20.666666666666668,65
3349,5.0,61.0,134.0,918.0,2,0,2,0,temporary,0,13,6.5,0,4.5,9
1578,2.0,46.0,55.0,546.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
522,3.0,5.0,126.0,940.0,1,0,1,0,employee,0,8,8.0,0,0.0,0
8273,1.0,29.0,32.0,348.0,0,0,0,0,employee,0,0,0,0,0,0
2358,97.0,874.0,1853.0,15460.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
157,27.0,428.0,505.0,5264.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1919,2.0,25.0,207.0,1474.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1489,1.0,16.0,4.0,50.0,4,0,3,0,employee,0,17,4.25,0,5.75,23
5148,14.0,467.0,94.0,1708.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4454,24.0,654.0,2232.0,17592.0,2,0,2,0,employee,0,16,8.0,0,2.5,24
3931,2.0,2.0,24.0,240.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4881,2.0,427.0,35.0,273.0,1,0,1,0,employee,0,3,3.0,0,0.0,1
5049,4.0,39.0,97.0,892.0,2,0,1,0,employee,0,15,7.5,0,0.0,0
3695,1.0,16.0,78.0,427.0,2,0,1,0,employee,0,15,7.5,0,1.0,6
11181,17.0,601.0,314.0,2942.0,0,0,0,0,employee,0,0,0,0,0,11
3995,18.0,261.0,382.0,4025.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
4465,2.0,80.0,185.0,1430.0,2,0,2,0,employee,0,29,14.5,0,11.0,69
7020,7.0,77.0,904.0,10354.0,4,0,1,0,employee,0,26,6.5,0,0.25,12
7966,6.0,349.0,62.0,508.0,2,0,2,0,employee,1,226,113.0,1571,3.5,19
2737,14.0,148.0,175.0,1826.0,1,0,1,0,employee,0,3,3.0,0,0.0,2
5536,1.0,19.0,-2.0,-26.0,0,0,0,0,employee,0,0,0,0,0,14
1666,27.0,1562.0,216.0,2567.0,3,0,3,0,employee,1,80,26.666666666666668,2008,0.0,3
2572,1.0,2.0,40.0,357.0,1,0,1,0,employee,0,4,4.0,0,0.0,4
7044,4.0,36.0,56.0,474.0,0,0,0,0,employee,0,0,0,0,0,0
7213,12.0,889.0,699.0,7793.0,0,0,0,0,employee,0,0,0,0,0,0
8861,78.0,1883.0,1565.0,15774.0,3,0,3,0,employee,0,115,38.333333333333336,0,27.666666666666668,109
6853,5.0,168.0,76.0,1495.0,0,0,0,0,employee,0,0,0,0,0,35
11734,81.0,2150.0,1461.0,16442.0,3,0,2,0,employee,0,30,10.0,0,0.3333333333333333,17
5004,7.0,148.0,19.0,494.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
751,8.0,132.0,377.0,2734.0,1,0,1,0,employee,0,3,3.0,0,0.0,3
6455,25.0,246.0,718.0,7608.0,0,0,0,0,employee,0,0,0,0,0,0
4700,1.0,8.0,6.0,112.0,0,0,0,0,employee,0,0,0,0,0,0
2160,11.0,247.0,124.0,1624.0,2,0,1,0,employee,0,6,3.0,0,0.0,5
979,1.0,7.0,0.0,5.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2567,13.0,333.0,110.0,1761.0,2,0,2,0,employee,0,17,8.5,0,2.0,4
370,95.0,3823.0,879.0,7946.0,4,0,2,0,employee,0,38,9.5,0,0.25,1
1688,2.0,9.0,79.0,713.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2663,3.0,56.0,11.0,38.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5218,1.0,6.0,9.0,97.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
11261,4.0,46.0,240.0,2194.0,0,0,0,0,employee,0,0,0,0,0,1
5043,13.0,401.0,1034.0,11106.0,7,1,2,0,employee,0,53,7.571428571428571,0,0.2857142857142857,11
521,4.0,11.0,127.0,942.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1309,5.0,63.0,139.0,1511.0,7,0,4,0,employee,0,139,19.857142857142858,0,0.2857142857142857,3
296,1.0,7.0,106.0,958.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
185,1.0,2.0,0.0,0.0,0,0,0,0,employee,0,0,0,0,0,0
3696,9.0,47.0,876.0,7042.0,2,0,2,0,employee,0,15,7.5,0,4.5,11
405,1.0,8.0,4.0,66.0,0,0,0,0,employee,0,0,0,0,0,0
6075,4.0,26.0,62.0,460.0,2,0,2,0,employee,0,16,8.0,0,0.0,0
807,3.0,83.0,76.0,534.0,0,0,0,0,employee,0,0,0,0,0,0
8642,1.0,7.0,276.0,3460.0,0,0,0,0,employee,0,0,0,0,0,7
1521,32.0,405.0,1164.0,10614.0,1,0,1,0,employee,0,3,3.0,0,0.0,9
1465,5.0,54.0,396.0,4445.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4961,1.0,51.0,220.0,2591.0,1,0,1,0,employee,0,2,2.0,0,0.0,0
10441,1.0,9.0,11.0,147.0,0,0,0,0,employee,0,0,0,0,0,0
6868,54.0,3247.0,1431.0,16438.0,2,0,2,0,employee,0,55,27.5,0,15.5,43
7474,4.0,21.0,415.0,4746.0,0,0,0,0,employee,0,0,0,0,0,0
3952,5.0,73.0,242.0,2623.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
5159,1.0,14.0,30.0,214.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6433,2.0,172.0,103.0,631.0,1,0,1,0,employee,0,3,3.0,0,0.0,13
424,7.0,259.0,211.0,2252.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
1867,1.0,4.0,32.0,275.0,3,0,3,0,employee,0,20,6.666666666666667,0,0.0,0
5444,3.0,23.0,154.0,1455.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
6017,4.0,48.0,47.0,476.0,3,0,1,1,employee,0,17,5.666666666666667,0,0.3333333333333333,2
448,5.0,336.0,48.0,536.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
4265,1.0,1.0,6.0,108.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
909,9.0,180.0,241.0,2121.0,5,0,3,0,employee,0,82,16.4,0,9.2,48
8813,2.0,108.0,44.0,1020.0,0,0,0,0,employee,0,0,0,0,0,1
9898,13.0,118.0,429.0,3492.0,0,0,0,0,employee,0,0,0,0,0,0
2056,3.0,23.0,370.0,4157.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
3999,2.0,101.0,14.0,214.0,5,0,4,0,employee,0,30,6.0,0,3.6,21
2833,8.0,115.0,41.0,405.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2777,38.0,2899.0,1552.0,15853.0,3,0,1,0,employee,0,11,3.6666666666666665,0,0.0,2
52,1.0,14.0,32.0,354.0,1,0,1,0,employee,0,9,9.0,0,0.0,0
7310,10.0,49.0,876.0,4465.0,8,0,2,0,employee,1,183,22.875,329,1.125,10
5258,28.0,2282.0,211.0,2550.0,4,0,2,0,employee,0,31,7.75,0,0.25,2
6099,1.0,4.0,21.0,271.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
276,14.0,5168.0,737.0,5448.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
2279,4.0,85.0,286.0,2330.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
281,2.0,37.0,25.0,250.0,1,0,1,0,employee,0,3,3.0,0,0.0,0
